"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"676","Serrita",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"677","Serrita",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"678","Serrita",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"679","Serrita",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"680","Serrita",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"681","Serrita",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"682","Serrita",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"683","Serrita",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"684","Serrita",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"685","Serrita",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"686","Serrita",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"687","Serrita",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"688","Serrita",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"689","Serrita",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"690","Serrita",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"691","Toritama",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"692","Toritama",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"693","Toritama",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"694","Toritama",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"695","Toritama",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"696","Toritama",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"697","Toritama",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"698","Toritama",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"699","Toritama",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700","Toritama",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"701","Toritama",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"702","Toritama",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"703","Toritama",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"704","Toritama",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"705","Toritama",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"706","Toritama",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"707","Toritama",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"708","Toritama",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"709","Toritama",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"710","Toritama",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"711","Toritama",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"712","Toritama",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"713","Toritama",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"714","Toritama",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"715","Toritama",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"716","Toritama",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"717","Toritama",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"718","Toritama",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"719","Toritama",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"720","Toritama",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"721","Vitória de Santo Antão",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"722","Vitória de Santo Antão",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"723","Vitória de Santo Antão",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"724","Vitória de Santo Antão",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"725","Vitória de Santo Antão",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"726","Vitória de Santo Antão",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"727","Vitória de Santo Antão",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"728","Vitória de Santo Antão",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"729","Vitória de Santo Antão",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"730","Vitória de Santo Antão",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"731","Vitória de Santo Antão",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"732","Vitória de Santo Antão",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"733","Vitória de Santo Antão",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"734","Vitória de Santo Antão",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"735","Vitória de Santo Antão",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"736","Vitória de Santo Antão",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"737","Vitória de Santo Antão",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"738","Vitória de Santo Antão",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"739","Vitória de Santo Antão",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"740","Vitória de Santo Antão",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"741","Vitória de Santo Antão",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"742","Vitória de Santo Antão",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"743","Vitória de Santo Antão",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"744","Vitória de Santo Antão",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"745","Vitória de Santo Antão",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"746","Vitória de Santo Antão",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"747","Vitória de Santo Antão",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"748","Vitória de Santo Antão",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"749","Vitória de Santo Antão",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"750","Vitória de Santo Antão",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
