"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"1266","Carnaubeira da Penha",6,0,129,0,0,0,19,0,0,NA,0.147286821705426,NA,NA
"1267","Carnaubeira da Penha",7,0,86,0,0,0,12,0,0,NA,0.13953488372093,NA,NA
"1268","Carnaubeira da Penha",8,0,43,0,0,0,5,0,0,NA,0.116279069767442,NA,NA
"1269","Carnaubeira da Penha",9,0,86,0,0,0,18,0,0,NA,0.209302325581395,NA,NA
"1270","Carnaubeira da Penha",10,0,43,0,0,0,16,0,0,NA,0.372093023255814,NA,NA
"1271","Carnaubeira da Penha",11,0,43,0,0,0,6,0,0,NA,0.13953488372093,NA,NA
"1272","Carnaubeira da Penha",12,0,86,0,0,0,22,0,0,NA,0.255813953488372,NA,NA
"1273","Carnaubeira da Penha",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1274","Carnaubeira da Penha",14,0,129,0,0,0,28,0,0,NA,0.217054263565891,NA,NA
"1275","Carnaubeira da Penha",15,0,86,0,0,0,21,0,0,NA,0.244186046511628,NA,NA
"1276","Carnaubeira da Penha",16,0,86,0,0,0,26,0,0,NA,0.302325581395349,NA,NA
"1277","Carnaubeira da Penha",17,0,172,0,0,0,52,0,0,NA,0.302325581395349,NA,NA
"1278","Carnaubeira da Penha",18,0,86,0,0,0,21,0,0,NA,0.244186046511628,NA,NA
"1279","Carnaubeira da Penha",19,0,86,0,0,0,18,0,0,NA,0.209302325581395,NA,NA
"1280","Carnaubeira da Penha",20,0,43,0,0,0,13,0,0,NA,0.302325581395349,NA,NA
"1281","Carnaubeira da Penha",21,0,129,0,0,0,32,0,0,NA,0.248062015503876,NA,NA
"1282","Carnaubeira da Penha",22,0,43,0,0,0,10,0,0,NA,0.232558139534884,NA,NA
"1283","Carnaubeira da Penha",23,0,43,0,0,0,8,0,0,NA,0.186046511627907,NA,NA
"1284","Carnaubeira da Penha",24,0,86,0,0,0,20,0,0,NA,0.232558139534884,NA,NA
"1285","Carnaubeira da Penha",25,0,43,0,0,0,12,0,0,NA,0.27906976744186,NA,NA
"1286","Carnaubeira da Penha",26,0,43,0,0,0,10,0,0,NA,0.232558139534884,NA,NA
"1287","Carnaubeira da Penha",27,0,43,0,0,0,11,0,0,NA,0.255813953488372,NA,NA
"1288","Carnaubeira da Penha",28,0,86,0,0,0,25,0,0,NA,0.290697674418605,NA,NA
"1289","Carnaubeira da Penha",29,0,43,0,0,0,12,0,0,NA,0.27906976744186,NA,NA
"1290","Carnaubeira da Penha",30,0,43,0,0,0,12,0,0,NA,0.27906976744186,NA,NA
"1291","Carpina",1,0,664,0,0,0,278,0,0,NA,0.418674698795181,NA,NA
"1292","Carpina",2,0,664,0,0,0,174,0,0,NA,0.262048192771084,NA,NA
"1293","Carpina",3,0,664,0,0,0,221,0,0,NA,0.332831325301205,NA,NA
"1294","Carpina",4,0,664,0,0,0,139,0,0,NA,0.20933734939759,NA,NA
"1295","Carpina",5,0,2335,0,0,0,460,0,0,NA,0.197002141327623,NA,NA
"1296","Carpina",6,0,1992,0,0,0,440,0,0,NA,0.220883534136546,NA,NA
"1297","Carpina",7,0,1328,0,0,0,250,0,0,NA,0.188253012048193,NA,NA
"1298","Carpina",8,0,664,0,0,0,117,0,0,NA,0.176204819277108,NA,NA
"1299","Carpina",9,0,1328,0,0,0,386,0,0,NA,0.29066265060241,NA,NA
"1300","Carpina",10,0,664,0,0,0,259,0,0,NA,0.390060240963855,NA,NA
"1301","Carpina",11,0,664,0,0,0,128,0,0,NA,0.192771084337349,NA,NA
"1302","Carpina",12,0,1328,0,0,0,503,0,0,NA,0.378765060240964,NA,NA
"1303","Carpina",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1304","Carpina",14,0,1992,0,0,0,538,0,0,NA,0.270080321285141,NA,NA
"1305","Carpina",15,0,1328,0,0,0,414,0,0,NA,0.311746987951807,NA,NA
"1306","Carpina",16,0,1328,0,0,0,460,0,0,NA,0.346385542168675,NA,NA
"1307","Carpina",17,0,2656,0,0,0,844,0,0,NA,0.317771084337349,NA,NA
"1308","Carpina",18,0,1328,0,0,0,419,0,0,NA,0.315512048192771,NA,NA
"1309","Carpina",19,0,1328,0,0,0,366,0,0,NA,0.275602409638554,NA,NA
"1310","Carpina",20,0,664,0,0,0,211,0,0,NA,0.317771084337349,NA,NA
"1311","Carpina",21,0,1992,0,0,0,643,0,0,NA,0.322791164658635,NA,NA
"1312","Carpina",22,0,664,0,0,0,229,0,0,NA,0.344879518072289,NA,NA
"1313","Carpina",23,0,664,0,0,0,312,0,0,NA,0.469879518072289,NA,NA
"1314","Carpina",24,0,1328,0,0,0,428,0,0,NA,0.322289156626506,NA,NA
"1315","Carpina",25,0,664,0,0,0,202,0,0,NA,0.30421686746988,NA,NA
"1316","Carpina",26,0,664,0,0,0,143,0,0,NA,0.215361445783133,NA,NA
"1317","Carpina",27,0,664,0,0,0,166,0,0,NA,0.25,NA,NA
"1318","Carpina",28,0,1328,0,0,0,398,0,0,NA,0.299698795180723,NA,NA
"1319","Carpina",29,0,664,0,0,0,207,0,0,NA,0.311746987951807,NA,NA
"1320","Carpina",30,0,664,0,0,0,228,0,0,NA,0.343373493975904,NA,NA
"1321","Caruaru",1,0,2189,0,0,0,995,0,0,NA,0.454545454545455,NA,NA
"1322","Caruaru",2,0,2189,0,0,0,596,0,0,NA,0.272270443124714,NA,NA
"1323","Caruaru",3,0,2189,0,0,0,867,0,0,NA,0.396071265417999,NA,NA
"1324","Caruaru",4,0,2189,0,0,0,469,0,0,NA,0.214253083599817,NA,NA
"1325","Caruaru",5,0,7650,0,0,0,2268,0,0,NA,0.296470588235294,NA,NA
"1326","Caruaru",6,0,6567,0,0,0,2136,0,0,NA,0.325262677021471,NA,NA
"1327","Caruaru",7,0,4378,0,0,0,1203,0,0,NA,0.274783005938785,NA,NA
"1328","Caruaru",8,0,2189,0,0,0,605,0,0,NA,0.276381909547739,NA,NA
"1329","Caruaru",9,0,4378,0,0,0,1258,0,0,NA,0.287345820009137,NA,NA
"1330","Caruaru",10,0,2189,0,0,0,945,0,0,NA,0.431703974417542,NA,NA
"1331","Caruaru",11,0,2189,0,0,0,434,0,0,NA,0.198264047510279,NA,NA
"1332","Caruaru",12,0,4378,0,0,0,1841,0,0,NA,0.420511649154865,NA,NA
"1333","Caruaru",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1334","Caruaru",14,0,6567,0,0,0,1862,0,0,NA,0.283538906654485,NA,NA
"1335","Caruaru",15,0,4378,0,0,0,1506,0,0,NA,0.343992690726359,NA,NA
"1336","Caruaru",16,0,4378,0,0,0,1732,0,0,NA,0.395614435815441,NA,NA
"1337","Caruaru",17,0,8756,0,0,0,3101,0,0,NA,0.35415714938328,NA,NA
"1338","Caruaru",18,0,4378,0,0,0,1503,0,0,NA,0.343307446322522,NA,NA
"1339","Caruaru",19,0,4378,0,0,0,1356,0,0,NA,0.309730470534491,NA,NA
"1340","Caruaru",20,0,2189,0,0,0,671,0,0,NA,0.306532663316583,NA,NA
"1341","Caruaru",21,0,6567,0,0,0,2292,0,0,NA,0.3490178163545,NA,NA
"1342","Caruaru",22,0,2189,0,0,0,887,0,0,NA,0.405207857469164,NA,NA
"1343","Caruaru",23,0,2189,0,0,0,1061,0,0,NA,0.484696208314299,NA,NA
"1344","Caruaru",24,0,4378,0,0,0,1555,0,0,NA,0.355185015989036,NA,NA
"1345","Caruaru",25,0,2189,0,0,0,748,0,0,NA,0.341708542713568,NA,NA
"1346","Caruaru",26,0,2189,0,0,0,515,0,0,NA,0.235267245317497,NA,NA
"1347","Caruaru",27,0,2189,0,0,0,583,0,0,NA,0.266331658291457,NA,NA
"1348","Caruaru",28,0,4378,0,0,0,1349,0,0,NA,0.308131566925537,NA,NA
"1349","Caruaru",29,0,2189,0,0,0,763,0,0,NA,0.348560986751942,NA,NA
"1350","Caruaru",30,0,2189,0,0,0,915,0,0,NA,0.417999086340795,NA,NA
"1351","Casinhas",1,0,66,0,0,0,25,0,0,NA,0.378787878787879,NA,NA
"1352","Casinhas",2,0,66,0,0,0,17,0,0,NA,0.257575757575758,NA,NA
"1353","Casinhas",3,0,66,0,0,0,18,0,0,NA,0.272727272727273,NA,NA
"1354","Casinhas",4,0,66,0,0,0,13,0,0,NA,0.196969696969697,NA,NA
"1355","Casinhas",5,0,230,0,0,0,22,0,0,NA,0.0956521739130435,NA,NA
"1356","Casinhas",6,0,198,0,0,0,21,0,0,NA,0.106060606060606,NA,NA
"1357","Casinhas",7,0,132,0,0,0,13,0,0,NA,0.0984848484848485,NA,NA
"1358","Casinhas",8,0,66,0,0,0,6,0,0,NA,0.0909090909090909,NA,NA
"1359","Casinhas",9,0,132,0,0,0,36,0,0,NA,0.272727272727273,NA,NA
"1360","Casinhas",10,0,66,0,0,0,20,0,0,NA,0.303030303030303,NA,NA
"1361","Casinhas",11,0,66,0,0,0,15,0,0,NA,0.227272727272727,NA,NA
"1362","Casinhas",12,0,132,0,0,0,43,0,0,NA,0.325757575757576,NA,NA
"1363","Casinhas",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1364","Casinhas",14,0,198,0,0,0,50,0,0,NA,0.252525252525253,NA,NA
"1365","Casinhas",15,0,132,0,0,0,45,0,0,NA,0.340909090909091,NA,NA
"1366","Casinhas",16,0,132,0,0,0,30,0,0,NA,0.227272727272727,NA,NA
"1367","Casinhas",17,0,264,0,0,0,70,0,0,NA,0.265151515151515,NA,NA
"1368","Casinhas",18,0,132,0,0,0,30,0,0,NA,0.227272727272727,NA,NA
"1369","Casinhas",19,0,132,0,0,0,32,0,0,NA,0.242424242424242,NA,NA
"1370","Casinhas",20,0,66,0,0,0,17,0,0,NA,0.257575757575758,NA,NA
"1371","Casinhas",21,0,198,0,0,0,64,0,0,NA,0.323232323232323,NA,NA
"1372","Casinhas",22,0,66,0,0,0,16,0,0,NA,0.242424242424242,NA,NA
"1373","Casinhas",23,0,66,0,0,0,27,0,0,NA,0.409090909090909,NA,NA
"1374","Casinhas",24,0,132,0,0,0,33,0,0,NA,0.25,NA,NA
"1375","Casinhas",25,0,66,0,0,0,17,0,0,NA,0.257575757575758,NA,NA
"1376","Casinhas",26,0,66,0,0,0,11,0,0,NA,0.166666666666667,NA,NA
"1377","Casinhas",27,0,66,0,0,0,12,0,0,NA,0.181818181818182,NA,NA
"1378","Casinhas",28,0,132,0,0,0,36,0,0,NA,0.272727272727273,NA,NA
"1379","Casinhas",29,0,66,0,0,0,18,0,0,NA,0.272727272727273,NA,NA
"1380","Casinhas",30,0,66,0,0,0,22,0,0,NA,0.333333333333333,NA,NA
"1381","Catende",1,0,185,0,0,0,73,0,0,NA,0.394594594594595,NA,NA
"1382","Catende",2,0,185,0,0,0,42,0,0,NA,0.227027027027027,NA,NA
"1383","Catende",3,0,185,0,0,0,56,0,0,NA,0.302702702702703,NA,NA
"1384","Catende",4,0,185,0,0,0,35,0,0,NA,0.189189189189189,NA,NA
"1385","Catende",5,0,647,0,0,0,117,0,0,NA,0.180834621329212,NA,NA
"1386","Catende",6,0,555,0,0,0,115,0,0,NA,0.207207207207207,NA,NA
"1387","Catende",7,0,370,0,0,0,57,0,0,NA,0.154054054054054,NA,NA
"1388","Catende",8,0,185,0,0,0,27,0,0,NA,0.145945945945946,NA,NA
"1389","Catende",9,0,370,0,0,0,97,0,0,NA,0.262162162162162,NA,NA
"1390","Catende",10,0,185,0,0,0,67,0,0,NA,0.362162162162162,NA,NA
"1391","Catende",11,0,185,0,0,0,33,0,0,NA,0.178378378378378,NA,NA
"1392","Catende",12,0,370,0,0,0,132,0,0,NA,0.356756756756757,NA,NA
"1393","Catende",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1394","Catende",14,0,555,0,0,0,119,0,0,NA,0.214414414414414,NA,NA
"1395","Catende",15,0,370,0,0,0,108,0,0,NA,0.291891891891892,NA,NA
"1396","Catende",16,0,370,0,0,0,117,0,0,NA,0.316216216216216,NA,NA
"1397","Catende",17,0,740,0,0,0,213,0,0,NA,0.287837837837838,NA,NA
"1398","Catende",18,0,370,0,0,0,128,0,0,NA,0.345945945945946,NA,NA
"1399","Catende",19,0,370,0,0,0,87,0,0,NA,0.235135135135135,NA,NA
"1400","Catende",20,0,185,0,0,0,39,0,0,NA,0.210810810810811,NA,NA
"1401","Catende",21,0,555,0,0,0,162,0,0,NA,0.291891891891892,NA,NA
"1402","Catende",22,0,185,0,0,0,52,0,0,NA,0.281081081081081,NA,NA
"1403","Catende",23,0,185,0,0,0,76,0,0,NA,0.410810810810811,NA,NA
"1404","Catende",24,0,370,0,0,0,118,0,0,NA,0.318918918918919,NA,NA
"1405","Catende",25,0,185,0,0,0,57,0,0,NA,0.308108108108108,NA,NA
"1406","Catende",26,0,185,0,0,0,40,0,0,NA,0.216216216216216,NA,NA
"1407","Catende",27,0,185,0,0,0,48,0,0,NA,0.259459459459459,NA,NA
"1408","Catende",28,0,370,0,0,0,92,0,0,NA,0.248648648648649,NA,NA
"1409","Catende",29,0,185,0,0,0,59,0,0,NA,0.318918918918919,NA,NA
"1410","Catende",30,0,185,0,0,0,58,0,0,NA,0.313513513513514,NA,NA
"1411","Cedro",1,0,66,0,0,0,28,0,0,NA,0.424242424242424,NA,NA
"1412","Cedro",2,0,66,0,0,0,19,0,0,NA,0.287878787878788,NA,NA
"1413","Cedro",3,0,66,0,0,0,22,0,0,NA,0.333333333333333,NA,NA
"1414","Cedro",4,0,66,0,0,0,17,0,0,NA,0.257575757575758,NA,NA
"1415","Cedro",5,0,233,0,0,0,40,0,0,NA,0.171673819742489,NA,NA
"1416","Cedro",6,0,198,0,0,0,43,0,0,NA,0.217171717171717,NA,NA
"1417","Cedro",7,0,132,0,0,0,22,0,0,NA,0.166666666666667,NA,NA
"1418","Cedro",8,0,66,0,0,0,11,0,0,NA,0.166666666666667,NA,NA
"1419","Cedro",9,0,132,0,0,0,37,0,0,NA,0.28030303030303,NA,NA
"1420","Cedro",10,0,66,0,0,0,21,0,0,NA,0.318181818181818,NA,NA
"1421","Cedro",11,0,66,0,0,0,9,0,0,NA,0.136363636363636,NA,NA
"1422","Cedro",12,0,132,0,0,0,45,0,0,NA,0.340909090909091,NA,NA
"1423","Cedro",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1424","Cedro",14,0,198,0,0,0,55,0,0,NA,0.277777777777778,NA,NA
"1425","Cedro",15,0,132,0,0,0,37,0,0,NA,0.28030303030303,NA,NA
"1426","Cedro",16,0,132,0,0,0,53,0,0,NA,0.401515151515151,NA,NA
"1427","Cedro",17,0,264,0,0,0,82,0,0,NA,0.310606060606061,NA,NA
"1428","Cedro",18,0,132,0,0,0,33,0,0,NA,0.25,NA,NA
"1429","Cedro",19,0,132,0,0,0,34,0,0,NA,0.257575757575758,NA,NA
"1430","Cedro",20,0,66,0,0,0,19,0,0,NA,0.287878787878788,NA,NA
"1431","Cedro",21,0,198,0,0,0,55,0,0,NA,0.277777777777778,NA,NA
"1432","Cedro",22,0,66,0,0,0,23,0,0,NA,0.348484848484849,NA,NA
"1433","Cedro",23,0,66,0,0,0,25,0,0,NA,0.378787878787879,NA,NA
"1434","Cedro",24,0,132,0,0,0,34,0,0,NA,0.257575757575758,NA,NA
"1435","Cedro",25,0,66,0,0,0,21,0,0,NA,0.318181818181818,NA,NA
"1436","Cedro",26,0,66,0,0,0,15,0,0,NA,0.227272727272727,NA,NA
"1437","Cedro",27,0,66,0,0,0,17,0,0,NA,0.257575757575758,NA,NA
"1438","Cedro",28,0,132,0,0,0,46,0,0,NA,0.348484848484849,NA,NA
"1439","Cedro",29,0,66,0,0,0,22,0,0,NA,0.333333333333333,NA,NA
"1440","Cedro",30,0,66,0,0,0,19,0,0,NA,0.287878787878788,NA,NA
"1441","Chã de Alegria",1,0,95,0,0,0,43,0,0,NA,0.452631578947368,NA,NA
"1442","Chã de Alegria",2,0,95,0,0,0,25,0,0,NA,0.263157894736842,NA,NA
"1443","Chã de Alegria",3,0,95,0,0,0,31,0,0,NA,0.326315789473684,NA,NA
"1444","Chã de Alegria",4,0,95,0,0,0,13,0,0,NA,0.136842105263158,NA,NA
"1445","Chã de Alegria",5,0,334,0,0,0,57,0,0,NA,0.170658682634731,NA,NA
"1446","Chã de Alegria",6,0,285,0,0,0,61,0,0,NA,0.214035087719298,NA,NA
"1447","Chã de Alegria",7,0,190,0,0,0,30,0,0,NA,0.157894736842105,NA,NA
"1448","Chã de Alegria",8,0,95,0,0,0,17,0,0,NA,0.178947368421053,NA,NA
"1449","Chã de Alegria",9,0,190,0,0,0,52,0,0,NA,0.273684210526316,NA,NA
"1450","Chã de Alegria",10,0,95,0,0,0,31,0,0,NA,0.326315789473684,NA,NA
"1451","Chã de Alegria",11,0,95,0,0,0,23,0,0,NA,0.242105263157895,NA,NA
"1452","Chã de Alegria",12,0,190,0,0,0,57,0,0,NA,0.3,NA,NA
"1453","Chã de Alegria",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1454","Chã de Alegria",14,0,285,0,0,0,69,0,0,NA,0.242105263157895,NA,NA
"1455","Chã de Alegria",15,0,190,0,0,0,43,0,0,NA,0.226315789473684,NA,NA
"1456","Chã de Alegria",16,0,190,0,0,0,67,0,0,NA,0.352631578947368,NA,NA
"1457","Chã de Alegria",17,0,380,0,0,0,120,0,0,NA,0.315789473684211,NA,NA
"1458","Chã de Alegria",18,0,190,0,0,0,59,0,0,NA,0.310526315789474,NA,NA
"1459","Chã de Alegria",19,0,190,0,0,0,43,0,0,NA,0.226315789473684,NA,NA
"1460","Chã de Alegria",20,0,95,0,0,0,25,0,0,NA,0.263157894736842,NA,NA
"1461","Chã de Alegria",21,0,285,0,0,0,81,0,0,NA,0.284210526315789,NA,NA
"1462","Chã de Alegria",22,0,95,0,0,0,34,0,0,NA,0.357894736842105,NA,NA
"1463","Chã de Alegria",23,0,95,0,0,0,41,0,0,NA,0.431578947368421,NA,NA
"1464","Chã de Alegria",24,0,190,0,0,0,54,0,0,NA,0.284210526315789,NA,NA
"1465","Chã de Alegria",25,0,95,0,0,0,28,0,0,NA,0.294736842105263,NA,NA
"1466","Chã de Alegria",26,0,95,0,0,0,29,0,0,NA,0.305263157894737,NA,NA
"1467","Chã de Alegria",27,0,95,0,0,0,27,0,0,NA,0.284210526315789,NA,NA
"1468","Chã de Alegria",28,0,190,0,0,0,50,0,0,NA,0.263157894736842,NA,NA
"1469","Chã de Alegria",29,0,95,0,0,0,33,0,0,NA,0.347368421052632,NA,NA
"1470","Chã de Alegria",30,0,95,0,0,0,31,0,0,NA,0.326315789473684,NA,NA
"1471","Chã Grande",1,0,93,0,0,0,39,0,0,NA,0.419354838709677,NA,NA
"1472","Chã Grande",2,0,93,0,0,0,21,0,0,NA,0.225806451612903,NA,NA
"1473","Chã Grande",3,0,93,0,0,0,31,0,0,NA,0.333333333333333,NA,NA
"1474","Chã Grande",4,0,93,0,0,0,22,0,0,NA,0.236559139784946,NA,NA
"1475","Chã Grande",5,0,323,0,0,0,31,0,0,NA,0.0959752321981424,NA,NA
"1476","Chã Grande",6,0,279,0,0,0,34,0,0,NA,0.121863799283154,NA,NA
"1477","Chã Grande",7,0,186,0,0,0,20,0,0,NA,0.10752688172043,NA,NA
"1478","Chã Grande",8,0,93,0,0,0,8,0,0,NA,0.0860215053763441,NA,NA
"1479","Chã Grande",9,0,186,0,0,0,52,0,0,NA,0.279569892473118,NA,NA
"1480","Chã Grande",10,0,93,0,0,0,25,0,0,NA,0.268817204301075,NA,NA
"1481","Chã Grande",11,0,93,0,0,0,16,0,0,NA,0.172043010752688,NA,NA
"1482","Chã Grande",12,0,186,0,0,0,55,0,0,NA,0.295698924731183,NA,NA
"1483","Chã Grande",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1484","Chã Grande",14,0,279,0,0,0,61,0,0,NA,0.218637992831541,NA,NA
"1485","Chã Grande",15,0,186,0,0,0,52,0,0,NA,0.279569892473118,NA,NA
"1486","Chã Grande",16,0,186,0,0,0,60,0,0,NA,0.32258064516129,NA,NA
"1487","Chã Grande",17,0,372,0,0,0,112,0,0,NA,0.301075268817204,NA,NA
"1488","Chã Grande",18,0,186,0,0,0,52,0,0,NA,0.279569892473118,NA,NA
"1489","Chã Grande",19,0,186,0,0,0,54,0,0,NA,0.290322580645161,NA,NA
"1490","Chã Grande",20,0,93,0,0,0,21,0,0,NA,0.225806451612903,NA,NA
"1491","Chã Grande",21,0,279,0,0,0,88,0,0,NA,0.315412186379928,NA,NA
"1492","Chã Grande",22,0,93,0,0,0,25,0,0,NA,0.268817204301075,NA,NA
"1493","Chã Grande",23,0,93,0,0,0,33,0,0,NA,0.354838709677419,NA,NA
"1494","Chã Grande",24,0,186,0,0,0,52,0,0,NA,0.279569892473118,NA,NA
"1495","Chã Grande",25,0,93,0,0,0,29,0,0,NA,0.311827956989247,NA,NA
"1496","Chã Grande",26,0,93,0,0,0,16,0,0,NA,0.172043010752688,NA,NA
"1497","Chã Grande",27,0,93,0,0,0,31,0,0,NA,0.333333333333333,NA,NA
"1498","Chã Grande",28,0,186,0,0,0,49,0,0,NA,0.263440860215054,NA,NA
"1499","Chã Grande",29,0,93,0,0,0,19,0,0,NA,0.204301075268817,NA,NA
"1500","Chã Grande",30,0,93,0,0,0,30,0,0,NA,0.32258064516129,NA,NA
"1501","Condado",1,0,146,0,0,0,55,0,0,NA,0.376712328767123,NA,NA
"1502","Condado",2,0,146,0,0,0,34,0,0,NA,0.232876712328767,NA,NA
"1503","Condado",3,0,146,0,0,0,41,0,0,NA,0.280821917808219,NA,NA
"1504","Condado",4,0,146,0,0,0,24,0,0,NA,0.164383561643836,NA,NA
"1505","Condado",5,0,504,0,0,0,104,0,0,NA,0.206349206349206,NA,NA
"1506","Condado",6,0,438,0,0,0,107,0,0,NA,0.244292237442922,NA,NA
"1507","Condado",7,0,292,0,0,0,54,0,0,NA,0.184931506849315,NA,NA
"1508","Condado",8,0,146,0,0,0,28,0,0,NA,0.191780821917808,NA,NA
"1509","Condado",9,0,292,0,0,0,91,0,0,NA,0.311643835616438,NA,NA
"1510","Condado",10,0,146,0,0,0,47,0,0,NA,0.321917808219178,NA,NA
"1511","Condado",11,0,146,0,0,0,23,0,0,NA,0.157534246575342,NA,NA
"1512","Condado",12,0,292,0,0,0,98,0,0,NA,0.335616438356164,NA,NA
"1513","Condado",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1514","Condado",14,0,438,0,0,0,108,0,0,NA,0.246575342465753,NA,NA
"1515","Condado",15,0,292,0,0,0,82,0,0,NA,0.280821917808219,NA,NA
"1516","Condado",16,0,292,0,0,0,85,0,0,NA,0.291095890410959,NA,NA
"1517","Condado",17,0,584,0,0,0,179,0,0,NA,0.306506849315068,NA,NA
"1518","Condado",18,0,292,0,0,0,85,0,0,NA,0.291095890410959,NA,NA
"1519","Condado",19,0,292,0,0,0,62,0,0,NA,0.212328767123288,NA,NA
"1520","Condado",20,0,146,0,0,0,44,0,0,NA,0.301369863013699,NA,NA
"1521","Condado",21,0,438,0,0,0,138,0,0,NA,0.315068493150685,NA,NA
"1522","Condado",22,0,146,0,0,0,48,0,0,NA,0.328767123287671,NA,NA
"1523","Condado",23,0,146,0,0,0,57,0,0,NA,0.39041095890411,NA,NA
"1524","Condado",24,0,292,0,0,0,91,0,0,NA,0.311643835616438,NA,NA
"1525","Condado",25,0,146,0,0,0,39,0,0,NA,0.267123287671233,NA,NA
"1526","Condado",26,0,146,0,0,0,32,0,0,NA,0.219178082191781,NA,NA
"1527","Condado",27,0,146,0,0,0,33,0,0,NA,0.226027397260274,NA,NA
"1528","Condado",28,0,292,0,0,0,82,0,0,NA,0.280821917808219,NA,NA
"1529","Condado",29,0,146,0,0,0,45,0,0,NA,0.308219178082192,NA,NA
"1530","Condado",30,0,146,0,0,0,57,0,0,NA,0.39041095890411,NA,NA
"1531","Correntes",1,0,92,0,0,0,40,0,0,NA,0.434782608695652,NA,NA
"1532","Correntes",2,0,92,0,0,0,30,0,0,NA,0.326086956521739,NA,NA
"1533","Correntes",3,0,92,0,0,0,39,0,0,NA,0.423913043478261,NA,NA
"1534","Correntes",4,0,92,0,0,0,22,0,0,NA,0.239130434782609,NA,NA
"1535","Correntes",5,0,318,0,0,0,24,0,0,NA,0.0754716981132075,NA,NA
"1536","Correntes",6,0,276,0,0,0,32,0,0,NA,0.115942028985507,NA,NA
"1537","Correntes",7,0,184,0,0,0,14,0,0,NA,0.0760869565217391,NA,NA
"1538","Correntes",8,0,92,0,0,0,6,0,0,NA,0.0652173913043478,NA,NA
"1539","Correntes",9,0,184,0,0,0,54,0,0,NA,0.293478260869565,NA,NA
"1540","Correntes",10,0,92,0,0,0,32,0,0,NA,0.347826086956522,NA,NA
"1541","Correntes",11,0,92,0,0,0,24,0,0,NA,0.260869565217391,NA,NA
"1542","Correntes",12,0,184,0,0,0,66,0,0,NA,0.358695652173913,NA,NA
"1543","Correntes",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1544","Correntes",14,0,276,0,0,0,60,0,0,NA,0.217391304347826,NA,NA
"1545","Correntes",15,0,184,0,0,0,60,0,0,NA,0.326086956521739,NA,NA
"1546","Correntes",16,0,184,0,0,0,53,0,0,NA,0.28804347826087,NA,NA
"1547","Correntes",17,0,368,0,0,0,117,0,0,NA,0.317934782608696,NA,NA
"1548","Correntes",18,0,184,0,0,0,52,0,0,NA,0.282608695652174,NA,NA
"1549","Correntes",19,0,184,0,0,0,46,0,0,NA,0.25,NA,NA
"1550","Correntes",20,0,92,0,0,0,31,0,0,NA,0.33695652173913,NA,NA
"1551","Correntes",21,0,276,0,0,0,87,0,0,NA,0.315217391304348,NA,NA
"1552","Correntes",22,0,92,0,0,0,35,0,0,NA,0.380434782608696,NA,NA
"1553","Correntes",23,0,92,0,0,0,31,0,0,NA,0.33695652173913,NA,NA
"1554","Correntes",24,0,184,0,0,0,63,0,0,NA,0.342391304347826,NA,NA
"1555","Correntes",25,0,92,0,0,0,25,0,0,NA,0.271739130434783,NA,NA
"1556","Correntes",26,0,92,0,0,0,17,0,0,NA,0.184782608695652,NA,NA
"1557","Correntes",27,0,92,0,0,0,23,0,0,NA,0.25,NA,NA
"1558","Correntes",28,0,184,0,0,0,56,0,0,NA,0.304347826086957,NA,NA
"1559","Correntes",29,0,92,0,0,0,35,0,0,NA,0.380434782608696,NA,NA
"1560","Correntes",30,0,92,0,0,0,31,0,0,NA,0.33695652173913,NA,NA
"1561","Cortês",1,0,80,0,0,0,33,0,0,NA,0.4125,NA,NA
"1562","Cortês",2,0,80,0,0,0,14,0,0,NA,0.175,NA,NA
"1563","Cortês",3,0,80,0,0,0,20,0,0,NA,0.25,NA,NA
"1564","Cortês",4,0,80,0,0,0,13,0,0,NA,0.1625,NA,NA
"1565","Cortês",5,0,280,0,0,0,39,0,0,NA,0.139285714285714,NA,NA
"1566","Cortês",6,0,240,0,0,0,27,0,0,NA,0.1125,NA,NA
"1567","Cortês",7,0,160,0,0,0,14,0,0,NA,0.0875,NA,NA
"1568","Cortês",8,0,80,0,0,0,10,0,0,NA,0.125,NA,NA
"1569","Cortês",9,0,160,0,0,0,38,0,0,NA,0.2375,NA,NA
"1570","Cortês",10,0,80,0,0,0,17,0,0,NA,0.2125,NA,NA
"1571","Cortês",11,0,80,0,0,0,13,0,0,NA,0.1625,NA,NA
"1572","Cortês",12,0,160,0,0,0,46,0,0,NA,0.2875,NA,NA
"1573","Cortês",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1574","Cortês",14,0,240,0,0,0,58,0,0,NA,0.241666666666667,NA,NA
